run_name,initializer,objective,mean_trace_rmse_z,mean_summary_rel_l1,mean_range_rel_error,mean_mean_rel_error,mean_std_rel_error,current_gain,source
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_v100_20260425_median_20260425,predictions_median,2.70788804321774,1.061108660697937,0.18075890938332587,0.25942928837370616,15.203133392333985,0.11314567327499389,2.000019275759238,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_v100_20260425_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_temporal_transformer_v100_20260426_medoid_20260425,predictions_medoid,2.7109250277972334,1.0539796590805053,0.18119648126216237,0.29402585761513017,15.238097381591796,0.10911690592765808,2.00000865568829,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_temporal_transformer_v100_20260426_medoid_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_poolseq_snpe_median_20260425,predictions_median,2.7119442997967598,1.054653036594391,0.18119386352253244,0.2954843752061641,15.23911361694336,0.10865174233913422,2.0000008637499653,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_poolseq_snpe_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_currfusion_deltas_20260425,predictions_test,2.7313642533353595,1.075891661643982,0.18076524017476114,0.2952981814711385,15.229412078857422,0.1020391345024109,2.0002286461184786,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_currfusion_deltas_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_medoid_20260425,predictions_medoid,2.73247394124403,1.0770522236824036,0.18074313632680591,0.29549324157449863,15.229013824462891,0.10161589086055756,2.0000030654888774,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_medoid_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_concat_light_20260425,predictions_test,2.735676071742316,1.0843727231025695,0.18048162556732028,0.2836965385053765,15.212853240966798,0.10110147893428803,2.000012740550861,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_concat_light_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_v100_20260425_median_20260425,predictions_median,2.742942229322754,1.1453554153442382,0.16047972339815497,1.0053260871155534,13.004370880126952,0.39916605353355405,2.0000064729836993,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_native_structured_currfusion_v100_20260425_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_median_20260425,predictions_median,2.749472041102293,1.1068864226341248,0.17985421844941774,0.25947362021537895,15.179578399658203,0.09784078001976013,2.0002744987064154,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_mean_20260425,predictions_mean,2.7551162359004677,1.1128161191940307,0.17976657677646038,0.2593675789098042,15.179062652587891,0.09602033793926239,2.0000053239950333,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_mean_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_median_20260425,predictions_median,2.7572272736049794,1.1151360154151917,0.17972307309566538,0.25946918703121163,15.177848052978515,0.09509539902210236,2.00030145100875,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_fusion_transformer_v100_20260426_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_20260425,predictions_test,2.7598368345180986,1.1184939980506896,0.17962365591715151,0.2593571727142607,15.172621917724609,0.09340930581092835,2.000004527511064,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_schedule_matrix_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_median_20260425,predictions_median,2.765008980945427,1.1243634223937988,0.17950027998894597,0.25942042200537163,15.168428802490235,0.09093495905399322,2.0000105246050572,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_medoid_20260425,predictions_medoid,2.7774814425048238,1.138783347606659,0.1791838339367231,0.2595090856887171,15.156375885009766,0.08444347381591796,2.000361592506833,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_deepset_posterior_v100_20260426_medoid_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_flat_20260425,predictions_test,2.7795771787493613,1.140819787979126,0.1791686977546377,0.25950465250454985,15.157624053955079,0.08385010659694672,2.0000034714142636,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_flat_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_mean_20260425,predictions_mean,2.7808105733174733,1.1423995614051818,0.17912378265414977,0.25950021932038253,15.155197906494141,0.08297853469848633,2.000049129436759,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_concat_small_v100_20260425_mean_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_flat_20260425,predictions_test,2.7832108769769937,1.1449388027191163,0.1790874505290055,0.259442587926208,15.154998016357421,0.08203147351741791,2.000013190931361,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_flat_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_v100_20260425_median_20260425,predictions_median,2.786683918467921,1.1489826560020446,0.17899685279816746,0.2595090856887171,15.151453399658203,0.08005206882953644,2.0000029029216333,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_v100_20260425_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_native_v100_20260425_mean_20260425,predictions_mean,2.787234488974024,1.13886057138443,0.179448460155275,0.29555530615284054,15.187903594970702,0.07665535807609558,2.0000231531941433,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_native_v100_20260425_mean_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_bayesflow_meanstd_20260425,predictions_test,2.7878090681565135,1.139485728740692,0.1794389974933775,0.295466642469495,15.18782730102539,0.0764363169670105,2.0000082108250328,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_bayesflow_meanstd_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_median_20260425,predictions_median,2.79171411369711,1.154761803150177,0.17887735012439057,0.25942928837370616,15.147270965576173,0.07732283771038055,2.000002753824575,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_native_v100_20260425_median_20260425/hybrid_refinement_manifest.json
hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_structured_20260425,predictions_test,2.8069855221562356,1.1725629806518554,0.17848488603855536,0.2596154821087318,15.132277679443359,0.06801967024803161,2.00003712636536,/projects/neuro-collab/code/fhn_dnn-1-implementation-in-pytorch/data/important_notes/optimization_track_20260425_hh_track4_assumption_conditioned_surrogate_bundle/runs/direct_fitting/hybrid_refinement_surrogate_bundle_prediction_swyft_tmnre_structured_20260425/hybrid_refinement_manifest.json
